book_name,chapter_id,entry_id,date,sentence
SofS,c02,chc02_e11,"May 14, 1847","When I told her, all she said was that she hoped it would not turn out to be a book of sorrows."
SofS,c02,chc02_e11,"May 14, 1847",She left Patrick with me and went above to cook.
SofS,c02,chc02_e11,"May 14, 1847","It took her an eternity, but she returned with an extra-large portion of oatmeal."
SofS,c02,chc02_e11,"May 14, 1847",She said we can afford it as we have barely touched the week’s rations.
SofS,c02,chc02_e11,"May 14, 1847",I was surprised how ravenous I was.
SofS,c02,chc02_e11,"May 14, 1847",I ate until I was stuffed.
SofS,c02,chc02_e11,"May 14, 1847",I wonder if Uncle Liam does the same every day — only with sausage instead of oatmeal.
SofS,c02,chc02_e12,"May 15, 1847",Michael has been grinning like a fool all day but won’t tell me why.
SofS,c02,chc02_e12,"May 15, 1847",He says it’s a secret.
SofS,c02,chc02_e12,"May 15, 1847",He can be so annoying.
SofS,c02,chc02_e12,"May 15, 1847",I went above with Ma to cook oatmeal cakes.
SofS,c02,chc02_e12,"May 15, 1847",There are always women crowded near the fireplaces.
SofS,c02,chc02_e12,"May 15, 1847",Some of them cook.
SofS,c02,chc02_e12,"May 15, 1847",Some of them wait impatiently to cook.
SofS,c02,chc02_e12,"May 15, 1847",All of them chatter and gossip.
SofS,c02,chc02_e12,"May 15, 1847","We saw three sailors sitting in a row with their legs straight out in front of them, mending sails."
SofS,c02,chc02_e12,"May 15, 1847",Mrs. Keenan said that she wished Mr. Keenan would learn to mend for it would make her work lighter.
SofS,c02,chc02_e12,"May 15, 1847",There is nothing around us but water.
SofS,c02,chc02_e12,"May 15, 1847",It is frightening to think what would become of us if the ship were to strike something and sink.
SofS,c02,chc02_e12,"May 15, 1847",Who would save us?
SofS,c02,chc02_e12,"May 15, 1847","I haven’t seen the rude girl in days, and just as well."
SofS,c02,chc02_e13,"May 16, 1847","After services on the deck this morning, I discovered Michael’s secret."
SofS,c02,chc02_e13,"May 16, 1847",He is furious with me.
SofS,c02,chc02_e13,"May 16, 1847",I saw him creep to the farthest end of the hold and tuck himself behind a pile of trunks and boxes secured with rope.
