book_name,chapter_id,entry_id,date,sentence
PasWide,01,ch01_e111,October 26,And they just got up to the door and it swung open and there was a monster standing there.
PasWide,01,ch01_e111,October 26,"It had a tiger’s head, a monkey’s tail and three horns."
PasWide,01,ch01_e111,October 26,"So they took off like crazy down the road, running as fast as they could."
PasWide,01,ch01_e111,October 26,And they could hear the monster running behind them.
PasWide,01,ch01_e111,October 26,Then Elizabeth tripped and fell.
PasWide,01,ch01_e111,October 26,She said that all she could think of was that the monster was going to gore her to death with his horns.
PasWide,01,ch01_e111,October 26,But then she heard this noise and the monster was standing over her laughing.
PasWide,01,ch01_e111,October 26,And she looked up and there was Florence Gilmour’s older brother Tom holding a mask.
PasWide,01,ch01_e111,October 26,Turns out he was on his way to the party and he stopped at the empty house to put on his costume because he didn’t want anyone to see it in advance.
PasWide,01,ch01_e111,October 26,He was humming some old song to himself – that was the sound they heard.
PasWide,01,ch01_e111,October 26,"He said that he was calling “Stop, Elizabeth,” and “Hans, it’s only me.” But Elizabeth could only hear her own breathing and her heart thumping."
PasWide,01,ch01_e111,October 26,They all had a good laugh.
PasWide,01,ch01_e112,October 28,Time Stands Still This is worse than waiting for my birthday.
PasWide,01,ch01_e112,October 28,"Mother said that Hallowe’en sounds like an excuse for a bunch of hooligans, and give her Guy Fawkes Day any day."
PasWide,01,ch01_e112,October 28,But she did find me some old raggedy clothes.
PasWide,01,ch01_e112,October 28,I’ve decided to dress up like a tramp.
PasWide,01,ch01_e112,October 28,Elizabeth is going to go as an old Granny.
PasWide,01,ch01_e112,October 28,Today at recess Nyla came up to me with a nicey nicey look on her face and said she was sorry that we had to live in a boarding house.
PasWide,01,ch01_e112,October 28,I told her it was not a boarding house but a first-class hotel.
PasWide,01,ch01_e112,October 28,“Oh yes?” she said in that perfectly poisonous way.
PasWide,01,ch01_e112,October 28,I’ll bet the Muirs don’t have celery dishes.
PasWide,01,ch01_e112,October 28,That’s what I should have said.
PasWide,01,ch01_e113,October 29,Intrigue Today Elizabeth passed me a note.
PasWide,01,ch01_e113,October 29,"It said, “Secret message."
PasWide,01,ch01_e113,October 29,Meet me by the stump at lunch.” I meet Elizabeth for lunch every day anyway.
PasWide,01,ch01_e113,October 29,But I like getting notes even though if Miss Hutchinson catches us she gives us lines.
PasWide,01,ch01_e113,October 29,The secret is that Elizabeth overheard Hans and Ralph planning to scare us on Hallowe’en.
PasWide,01,ch01_e113,October 29,They know we’re going to be at the Mullers’ getting our costumes ready.
PasWide,01,ch01_e113,October 29,They are going to get Mrs. Muller to ask us to go to the chicken house just around dusk and they are going to be hiding in there in ghost costumes to scare us.
PasWide,01,ch01_e113,October 29,Over lunch we planned our counterattack.
PasWide,01,ch01_e113,October 29,It is an excellent plan.
PasWide,01,ch01_e114,November 1,What Really Happened on Hallowe’en This might be short.
PasWide,01,ch01_e114,November 1,I’m so sleepy.
PasWide,01,ch01_e114,November 1,We were up until 10:30 last night.
PasWide,01,ch01_e114,November 1,Miss Hutchinson said we were all dopes in school.
PasWide,01,ch01_e114,November 1,But Hallowe’en was crackerjack.
PasWide,01,ch01_e114,November 1,We locked the boys in the chicken house and we pretended we couldn’t hear them shouting.
PasWide,01,ch01_e114,November 1,"We just said things like, “My, aren’t the chickens noisy tonight,” and “Good thing the chickens are safe because you never know what might happen on Hallowe’en.” We let them out after about ten minutes when we got them to say that we were lovely, kind and beautiful."
PasWide,01,ch01_e114,November 1,Then we all went into town and did “apples and tricks” at people’s houses.
PasWide,01,ch01_e114,November 1,Almost everybody gave us an apple except for old Mr. Olson who didn’t even open his door.
PasWide,01,ch01_e114,November 1,Hans said we should overturn his outhouse so we snuck around to the back but just when we got up to it he jumped out of it and came after us with a broom.
PasWide,01,ch01_e114,November 1,So we escaped and we didn’t get to play any tricks.
PasWide,01,ch01_e114,November 1,But we got lots of apples.
PasWide,01,ch01_e114,November 1,"All over the streets there were clowns, and hunters, witches, more tramps, ghosts."
PasWide,01,ch01_e114,November 1,Abel was a jailbird.
PasWide,01,ch01_e114,November 1,Nyla was a gypsy with gold ear hoops and a red sateen skirt with flounces.
PasWide,01,ch01_e114,November 1,Her mother sewed her a costume.
PasWide,01,ch01_e114,November 1,It is nicer than most people’s real clothes.
PasWide,01,ch01_e114,November 1,But she had to go home for ordinary bedtime.
PasWide,01,ch01_e114,November 1,We got to stay up late.
PasWide,01,ch01_e114,November 1,It was like kids owned Milorie.
PasWide,01,ch01_e114,November 1,This morning I heard that Mr. Skidmore set up a booby trap for the next outhouse tippers.
PasWide,01,ch01_e114,November 1,They were supposed to fall down the hole.
PasWide,01,ch01_e114,November 1,But it backfired and he did!
PasWide,01,ch01_e114,November 1,Cannot write one more thing except that I would like to dress like a tramp all the time.
PasWide,01,ch01_e114,November 1,You can do anything and not worry about getting dirty.
PasWide,01,ch01_e115,November 2,"Outhouses vs Door Knockers Today I heard about a few more tricks that happened on Hallowe’en, like the cream separator that ended up on the roof of the school, and whose screen door got soaped."
PasWide,01,ch01_e115,November 2,"Which is a better place for playing tricks, England or Canada?"
PasWide,01,ch01_e115,November 2,Canada is good because of Hallowe’en and outhouses.
PasWide,01,ch01_e115,November 2,But there is one English trick that you can’t play here because the houses are too far apart.
PasWide,01,ch01_e115,November 2,It is called knocking on doors.
PasWide,01,ch01_e115,November 2,Here’s how you do it: You take a piece of string and you tie it to the door knocker of one house.
PasWide,01,ch01_e115,November 2,Then you tie the other end to the door knocker of the house next door.
PasWide,01,ch01_e115,November 2,You have to tie it nice and tight.
PasWide,01,ch01_e115,November 2,Then you knock on door number one and you hide.
PasWide,01,ch01_e115,November 2,"The person in house number one answers their door, doesn’t see anybody and closes their door."
PasWide,01,ch01_e115,November 2,This makes the string knock on door number two.
PasWide,01,ch01_e115,November 2,"The person in house number two opens their door, looks, closes their door."
PasWide,01,ch01_e115,November 2,This makes the knocker knock on door number one.
PasWide,01,ch01_e115,November 2,And so it goes on back and forth.
PasWide,01,ch01_e115,November 2,"The record on Halley Road, which was by Peggy Plumley, was twelve times."
PasWide,01,ch01_e115,November 2,(You can play knocking on doors any time of the year.
PasWide,01,ch01_e115,November 2,That’s another good thing about it.
PasWide,01,ch01_e115,November 2,Point for England.)
PasWide,01,ch01_e116,November 5,War Today Miss Hutchinson talked about Armistice Day which is next Monday.
PasWide,01,ch01_e116,November 5,She talked about the Great War and said we should be grateful for all the men and women who gave up their lives so that there would never be another war.
PasWide,01,ch01_e116,November 5,I thought of Edith Cavell.
PasWide,01,ch01_e116,November 5,"Then I thought of Dad’s brother, Uncle Ted."
PasWide,01,ch01_e116,November 5,"He was killed at the Battle of the Somme, but when William was an infant he met him."
PasWide,01,ch01_e116,November 5,Then Miss Hutchinson read “In Flanders Fields.” She told us that the poem was written by a Canadian doctor and that the next battles we all had to fight were the battles against disease.
